State Code,State,Case Number,County Code,County,Monthid,Month,Day,Day of Month,Day of Week,Weekday,Year,Hour,Hour Range,Minute,Minute Digit,Latitude,Latitudeid,Longitude,Longitudeid,Light Conditionid,Light Condition,Weatherid,Weather Condition,Number of Deaths
37,North Carolina,371303,129,NEW HANOVER (129),11,November,7,7,1,Sunday,2021,14,2:00pm-2:59pm,10,10,34.25959167,34.25959167,-77.83306667,-77.83306667,1,Daylight,1,Clear,1
37,North Carolina,371304,131,NORTHAMPTON (131),11,November,13,13,7,Saturday,2021,16,4:00pm-4:59pm,15,15,36.51847778,36.51847778,-77.84183333,-77.84183333,1,Daylight,1,Clear,1
37,North Carolina,371305,133,ONSLOW (133),11,November,26,26,6,Friday,2021,18,6:00pm-6:59pm,53,53,34.836625,34.836625,-77.22837778,-77.22837778,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371306,141,PENDER (141),11,November,6,6,7,Saturday,2021,5,5:00am-5:59am,4,4,34.35978611,34.35978611,-77.71905278,-77.71905278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371307,147,PITT (147),11,November,24,24,4,Wednesday,2021,19,7:00pm-7:59pm,19,19,35.567575,35.567575,-77.2017,-77.2017,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371308,151,RANDOLPH (151),11,November,7,7,1,Sunday,2021,2,2:00am-2:59am,20,20,35.89335833,35.89335833,-79.87545833,-79.87545833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371309,155,ROBESON (155),11,November,2,2,3,Tuesday,2021,0,0:00am-0:59am,55,55,34.80433889,34.80433889,-78.88690833,-78.88690833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371310,155,ROBESON (155),11,November,8,8,2,Monday,2021,18,6:00pm-6:59pm,5,5,34.70045,34.70045,-79.20776667,-79.20776667,1,Daylight,1,Clear,1
37,North Carolina,371311,155,ROBESON (155),11,November,13,13,7,Saturday,2021,6,6:00am-6:59am,21,21,34.56252222,34.56252222,-79.17639444,-79.17639444,4,Dawn,1,Clear,1
37,North Carolina,371312,155,ROBESON (155),11,November,13,13,7,Saturday,2021,18,6:00pm-6:59pm,19,19,34.79888333,34.79888333,-78.97996389,-78.97996389,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371313,155,ROBESON (155),11,November,28,28,1,Sunday,2021,10,10:00am-10:59am,35,35,34.61494167,34.61494167,-79.00778889,-79.00778889,1,Daylight,1,Clear,1
37,North Carolina,371314,155,ROBESON (155),11,November,23,23,3,Tuesday,2021,18,6:00pm-6:59pm,1,1,34.68519444,34.68519444,-79.27226111,-79.27226111,2,Dark - Not Lighted,1,Clear,2
37,North Carolina,371315,157,ROCKINGHAM (157),11,November,2,2,3,Tuesday,2021,19,7:00pm-7:59pm,33,33,36.36415,36.36415,-79.73535833,-79.73535833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371316,157,ROCKINGHAM (157),11,November,9,9,3,Tuesday,2021,17,5:00pm-5:59pm,41,41,36.45891389,36.45891389,-79.83765,-79.83765,5,Dusk,1,Clear,1
37,North Carolina,371317,157,ROCKINGHAM (157),11,November,19,19,6,Friday,2021,11,11:00am-11:59am,52,52,36.44753333,36.44753333,-79.86426111,-79.86426111,1,Daylight,1,Clear,1
37,North Carolina,371318,159,ROWAN (159),11,November,6,6,7,Saturday,2021,18,6:00pm-6:59pm,18,18,35.58600833,35.58600833,-80.54733056,-80.54733056,1,Daylight,1,Clear,1
37,North Carolina,371319,159,ROWAN (159),11,November,5,5,6,Friday,2021,7,7:00am-7:59am,46,46,35.64342222,35.64342222,-80.58456389,-80.58456389,1,Daylight,1,Clear,1
37,North Carolina,371320,163,SAMPSON (163),11,November,4,4,5,Thursday,2021,19,7:00pm-7:59pm,11,11,35.04303333,35.04303333,-78.49899167,-78.49899167,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371321,163,SAMPSON (163),11,November,26,26,6,Friday,2021,10,10:00am-10:59am,16,16,35.15709167,35.15709167,-78.59740833,-78.59740833,1,Daylight,1,Clear,1
37,North Carolina,371322,165,SCOTLAND (165),11,November,4,4,5,Thursday,2021,7,7:00am-7:59am,28,28,34.75714722,34.75714722,-79.36654722,-79.36654722,1,Daylight,10,Cloudy,1
37,North Carolina,371323,165,SCOTLAND (165),11,November,9,9,3,Tuesday,2021,3,3:00am-3:59am,46,46,34.90485,34.90485,-79.44809444,-79.44809444,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371324,165,SCOTLAND (165),11,November,19,19,6,Friday,2021,2,2:00am-2:59am,3,3,34.70626389,34.70626389,-79.48168056,-79.48168056,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371325,167,STANLY (167),11,November,11,11,5,Thursday,2021,18,6:00pm-6:59pm,23,23,35.26849444,35.26849444,-80.3708,-80.3708,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371326,183,WAKE (183),11,November,29,29,2,Monday,2021,16,4:00pm-4:59pm,21,21,35.56157778,35.56157778,-78.83206944,-78.83206944,5,Dusk,1,Clear,1
37,North Carolina,371327,195,WILSON (195),11,November,7,7,1,Sunday,2021,11,11:00am-11:59am,8,8,35.745225,35.745225,-77.96531944,-77.96531944,1,Daylight,1,Clear,1
37,North Carolina,371328,195,WILSON (195),11,November,7,7,1,Sunday,2021,18,6:00pm-6:59pm,52,52,35.804075,35.804075,-77.98170833,-77.98170833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371329,197,YADKIN (197),11,November,1,1,2,Monday,2021,21,9:00pm-9:59pm,43,43,36.06484444,36.06484444,-80.60686389,-80.60686389,1,Daylight,1,Clear,1
37,North Carolina,371330,1,ALAMANCE (1),12,December,18,18,7,Saturday,2021,19,7:00pm-7:59pm,1,1,36.07175,36.07175,-79.43708889,-79.43708889,3,Dark - Lighted,2,Rain,1
37,North Carolina,371331,1,ALAMANCE (1),12,December,11,11,7,Saturday,2021,18,6:00pm-6:59pm,6,6,36.05163333,36.05163333,-79.36163333,-79.36163333,2,Dark - Not Lighted,10,Cloudy,1
37,North Carolina,371332,1,ALAMANCE (1),12,December,26,26,1,Sunday,2021,15,3:00pm-3:59pm,33,33,36.07089167,36.07089167,-79.35186111,-79.35186111,1,Daylight,1,Clear,1
37,North Carolina,371333,3,ALEXANDER (3),12,December,17,17,6,Friday,2021,15,3:00pm-3:59pm,21,21,35.91277778,35.91277778,-81.33167222,-81.33167222,1,Daylight,1,Clear,1
37,North Carolina,371334,15,BERTIE (15),12,December,2,2,5,Thursday,2021,2,2:00am-2:59am,46,46,36.00656111,36.00656111,-76.75720278,-76.75720278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371335,17,BLADEN (17),12,December,22,22,4,Wednesday,2021,5,5:00am-5:59am,21,21,34.83605833,34.83605833,-78.89403889,-78.89403889,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371336,21,BUNCOMBE (21),12,December,5,5,1,Sunday,2021,23,11:00pm-11:59pm,46,46,35.62166944,35.62166944,-82.57400278,-82.57400278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371337,21,BUNCOMBE (21),12,December,12,12,1,Sunday,2021,21,9:00pm-9:59pm,2,2,35.57834722,35.57834722,-82.49802222,-82.49802222,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371338,25,CABARRUS (25),12,December,2,2,5,Thursday,2021,18,6:00pm-6:59pm,21,21,35.50192222,35.50192222,-80.60790833,-80.60790833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371339,25,CABARRUS (25),12,December,19,19,1,Sunday,2021,13,1:00pm-1:59pm,54,54,35.48793611,35.48793611,-80.62324444,-80.62324444,1,Daylight,10,Cloudy,1
37,North Carolina,371340,25,CABARRUS (25),12,December,12,12,1,Sunday,2021,0,0:00am-0:59am,8,8,35.32816111,35.32816111,-80.56338056,-80.56338056,2,Dark - Not Lighted,10,Cloudy,1
37,North Carolina,371341,35,CATAWBA (35),12,December,17,17,6,Friday,2021,7,7:00am-7:59am,51,51,35.61352778,35.61352778,-81.24098889,-81.24098889,1,Daylight,10,Cloudy,1
37,North Carolina,371342,35,CATAWBA (35),12,December,21,21,3,Tuesday,2021,18,6:00pm-6:59pm,34,34,35.68928056,35.68928056,-81.03355833,-81.03355833,1,Daylight,10,Cloudy,1
37,North Carolina,371343,37,CHATHAM (37),12,December,7,7,3,Tuesday,2021,13,1:00pm-1:59pm,7,7,35.73333611,35.73333611,-79.37408333,-79.37408333,1,Daylight,1,Clear,1
37,North Carolina,371344,43,CLAY (43),12,December,1,1,4,Wednesday,2021,7,7:00am-7:59am,3,3,35.07438056,35.07438056,-83.60870556,-83.60870556,4,Dawn,1,Clear,1
37,North Carolina,371345,51,CUMBERLAND (51),12,December,19,19,1,Sunday,2021,12,12:00pm-12:59pm,21,21,35.05746667,35.05746667,-78.70525278,-78.70525278,1,Daylight,2,Rain,2
37,North Carolina,371346,51,CUMBERLAND (51),12,December,11,11,7,Saturday,2021,16,4:00pm-4:59pm,42,42,77.7777,77.7777,777.7777,777.7777,1,Daylight,1,Clear,1
37,North Carolina,371347,53,CURRITUCK (53),12,December,14,14,3,Tuesday,2021,18,6:00pm-6:59pm,15,15,36.55037222,36.55037222,-76.19257778,-76.19257778,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371348,57,DAVIDSON (57),12,December,2,2,5,Thursday,2021,20,8:00pm-8:59pm,25,25,35.77411667,35.77411667,-80.34093889,-80.34093889,3,Dark - Lighted,1,Clear,1
37,North Carolina,371349,57,DAVIDSON (57),12,December,12,12,1,Sunday,2021,17,5:00pm-5:59pm,33,33,35.72644444,35.72644444,-80.26586389,-80.26586389,5,Dusk,1,Clear,1
37,North Carolina,371350,63,DURHAM (63),12,December,19,19,1,Sunday,2021,23,11:00pm-11:59pm,56,56,35.974875,35.974875,-78.93619167,-78.93619167,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371351,63,DURHAM (63),12,December,29,29,4,Wednesday,2021,16,4:00pm-4:59pm,51,51,36.00849444,36.00849444,-78.96751389,-78.96751389,1,Daylight,1,Clear,1
37,North Carolina,371352,65,EDGECOMBE (65),12,December,3,3,6,Friday,2021,17,5:00pm-5:59pm,52,52,35.79147222,35.79147222,-77.53580278,-77.53580278,1,Daylight,1,Clear,1
37,North Carolina,371353,67,FORSYTH (67),12,December,10,10,6,Friday,2021,15,3:00pm-3:59pm,56,56,36.06726667,36.06726667,-80.25804444,-80.25804444,1,Daylight,10,Cloudy,1
37,North Carolina,371354,67,FORSYTH (67),12,December,11,11,7,Saturday,2021,18,6:00pm-6:59pm,20,20,36.16652778,36.16652778,-80.26158611,-80.26158611,3,Dark - Lighted,2,Rain,1
37,North Carolina,371355,71,GASTON (71),12,December,18,18,7,Saturday,2021,14,2:00pm-2:59pm,8,8,35.23179722,35.23179722,-81.17919444,-81.17919444,1,Daylight,10,Cloudy,1
37,North Carolina,371356,77,GRANVILLE (77),12,December,19,19,1,Sunday,2021,16,4:00pm-4:59pm,29,29,36.43063889,36.43063889,-78.53590556,-78.53590556,2,Dark - Not Lighted,10,Cloudy,1
37,North Carolina,371357,77,GRANVILLE (77),12,December,10,10,6,Friday,2021,0,0:00am-0:59am,51,51,36.389375,36.389375,-78.692175,-78.692175,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371358,77,GRANVILLE (77),12,December,24,24,6,Friday,2021,19,7:00pm-7:59pm,12,12,36.11026389,36.11026389,-78.71883889,-78.71883889,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371359,81,GUILFORD (81),12,December,3,3,6,Friday,2021,18,6:00pm-6:59pm,32,32,36.05095,36.05095,-79.73303889,-79.73303889,3,Dark - Lighted,1,Clear,1
37,North Carolina,371360,81,GUILFORD (81),12,December,3,3,6,Friday,2021,22,10:00pm-10:59pm,34,34,36.02939722,36.02939722,-79.80701944,-79.80701944,3,Dark - Lighted,1,Clear,1
37,North Carolina,371361,81,GUILFORD (81),12,December,4,4,7,Saturday,2021,17,5:00pm-5:59pm,1,1,36.03605,36.03605,-79.84981667,-79.84981667,5,Dusk,1,Clear,1
37,North Carolina,371362,81,GUILFORD (81),12,December,29,29,4,Wednesday,2021,13,1:00pm-1:59pm,26,26,36.23196111,36.23196111,-79.84663611,-79.84663611,1,Daylight,1,Clear,1
37,North Carolina,371363,81,GUILFORD (81),12,December,24,24,6,Friday,2021,2,2:00am-2:59am,44,44,36.03953056,36.03953056,-79.78040278,-79.78040278,3,Dark - Lighted,1,Clear,2
37,North Carolina,371364,81,GUILFORD (81),12,December,24,24,6,Friday,2021,23,11:00pm-11:59pm,21,21,36.00446944,36.00446944,-79.82670278,-79.82670278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371365,83,HALIFAX (83),12,December,4,4,7,Saturday,2021,21,9:00pm-9:59pm,13,13,36.16961667,36.16961667,-77.7747,-77.7747,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371366,83,HALIFAX (83),12,December,6,6,2,Monday,2021,4,4:00am-4:59am,46,46,36.44941389,36.44941389,-77.72599167,-77.72599167,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371367,83,HALIFAX (83),12,December,22,22,4,Wednesday,2021,18,6:00pm-6:59pm,56,56,36.37516389,36.37516389,-77.58998056,-77.58998056,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371368,85,HARNETT (85),12,December,15,15,4,Wednesday,2021,18,6:00pm-6:59pm,12,12,35.41676111,35.41676111,-78.87458333,-78.87458333,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371369,85,HARNETT (85),12,December,18,18,7,Saturday,2021,1,1:00am-1:59am,18,18,35.4619,35.4619,-78.71244722,-78.71244722,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",1
37,North Carolina,371370,85,HARNETT (85),12,December,20,20,2,Monday,2021,18,6:00pm-6:59pm,32,32,35.33799167,35.33799167,-78.9629,-78.9629,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371371,93,HOKE (93),12,December,17,17,6,Friday,2021,3,3:00am-3:59am,33,33,34.94864444,34.94864444,-79.05642778,-79.05642778,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371372,93,HOKE (93),12,December,24,24,6,Friday,2021,14,2:00pm-2:59pm,14,14,34.99554444,34.99554444,-79.27371389,-79.27371389,1,Daylight,1,Clear,1
37,North Carolina,371373,97,IREDELL (97),12,December,1,1,4,Wednesday,2021,17,5:00pm-5:59pm,41,41,35.60613333,35.60613333,-80.935125,-80.935125,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371374,99,JACKSON (99),12,December,10,10,6,Friday,2021,9,9:00am-9:59am,53,53,35.24971389,35.24971389,-83.12876389,-83.12876389,1,Daylight,10,Cloudy,1
37,North Carolina,371375,107,LENOIR (107),12,December,13,13,2,Monday,2021,0,0:00am-0:59am,3,3,35.19956111,35.19956111,-77.71587222,-77.71587222,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371376,103,JONES (103),12,December,22,22,4,Wednesday,2021,11,11:00am-11:59am,37,37,35.05645833,35.05645833,-77.20571944,-77.20571944,1,Daylight,1,Clear,1
37,North Carolina,371377,107,LENOIR (107),12,December,7,7,3,Tuesday,2021,6,6:00am-6:59am,49,49,35.22513333,35.22513333,-77.63371389,-77.63371389,4,Dawn,10,Cloudy,1
37,North Carolina,371378,109,LINCOLN (109),12,December,4,4,7,Saturday,2021,12,12:00pm-12:59pm,46,46,35.47972222,35.47972222,-81.10888889,-81.10888889,1,Daylight,1,Clear,1
37,North Carolina,371379,117,MARTIN (117),12,December,25,25,7,Saturday,2021,15,3:00pm-3:59pm,1,1,35.72288056,35.72288056,-76.98064444,-76.98064444,1,Daylight,1,Clear,1
37,North Carolina,371380,119,MECKLENBURG (119),12,December,4,4,7,Saturday,2021,13,1:00pm-1:59pm,58,58,35.26706389,35.26706389,-80.74130556,-80.74130556,1,Daylight,1,Clear,1
37,North Carolina,371381,119,MECKLENBURG (119),12,December,6,6,2,Monday,2021,22,10:00pm-10:59pm,25,25,35.09126944,35.09126944,-80.80408333,-80.80408333,3,Dark - Lighted,1,Clear,1
37,North Carolina,371382,119,MECKLENBURG (119),12,December,6,6,2,Monday,2021,11,11:00am-11:59am,37,37,35.20729722,35.20729722,-80.71136667,-80.71136667,1,Daylight,1,Clear,1
37,North Carolina,371384,119,MECKLENBURG (119),12,December,11,11,7,Saturday,2021,13,1:00pm-1:59pm,22,22,35.29039722,35.29039722,-80.91251667,-80.91251667,1,Daylight,10,Cloudy,1
37,North Carolina,371385,119,MECKLENBURG (119),12,December,30,30,5,Thursday,2021,17,5:00pm-5:59pm,24,24,35.189225,35.189225,-80.76153333,-80.76153333,5,Dusk,1,Clear,1
37,North Carolina,371386,119,MECKLENBURG (119),12,December,26,26,1,Sunday,2021,18,6:00pm-6:59pm,47,47,35.17550833,35.17550833,-80.71913333,-80.71913333,3,Dark - Lighted,1,Clear,2
37,North Carolina,371387,125,MOORE (125),12,December,10,10,6,Friday,2021,7,7:00am-7:59am,30,30,35.24730833,35.24730833,-79.26343611,-79.26343611,1,Daylight,2,Rain,1
37,North Carolina,371388,125,MOORE (125),12,December,24,24,6,Friday,2021,11,11:00am-11:59am,16,16,35.34757778,35.34757778,-79.38023611,-79.38023611,1,Daylight,1,Clear,1
37,North Carolina,371389,129,NEW HANOVER (129),12,December,5,5,1,Sunday,2021,1,1:00am-1:59am,26,26,34.23156389,34.23156389,-77.829075,-77.829075,3,Dark - Lighted,1,Clear,1
37,North Carolina,371390,129,NEW HANOVER (129),12,December,4,4,7,Saturday,2021,2,2:00am-2:59am,54,54,34.21651389,34.21651389,-77.88073333,-77.88073333,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371391,133,ONSLOW (133),12,December,10,10,6,Friday,2021,10,10:00am-10:59am,13,13,34.74610278,34.74610278,-77.37940278,-77.37940278,1,Daylight,1,Clear,1
37,North Carolina,371392,133,ONSLOW (133),12,December,15,15,4,Wednesday,2021,18,6:00pm-6:59pm,18,18,34.74511111,34.74511111,-77.36878056,-77.36878056,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371393,133,ONSLOW (133),12,December,4,4,7,Saturday,2021,23,11:00pm-11:59pm,19,19,34.71100833,34.71100833,-77.29805,-77.29805,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371394,135,ORANGE (135),12,December,12,12,1,Sunday,2021,3,3:00am-3:59am,29,29,36.07909444,36.07909444,-79.23028056,-79.23028056,3,Dark - Lighted,1,Clear,1
37,North Carolina,371395,135,ORANGE (135),12,December,29,29,4,Wednesday,2021,14,2:00pm-2:59pm,0,0,36.08241389,36.08241389,-79.225225,-79.225225,1,Daylight,1,Clear,1
37,North Carolina,371396,139,PASQUOTANK (139),12,December,6,6,2,Monday,2021,11,11:00am-11:59am,25,25,36.42093611,36.42093611,-76.37256667,-76.37256667,1,Daylight,1,Clear,1
37,North Carolina,371397,141,PENDER (141),12,December,13,13,2,Monday,2021,17,5:00pm-5:59pm,49,49,34.50475278,34.50475278,-77.90274444,-77.90274444,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371398,141,PENDER (141),12,December,22,22,4,Wednesday,2021,17,5:00pm-5:59pm,50,50,34.35324167,34.35324167,-78.01311944,-78.01311944,5,Dusk,1,Clear,1
37,North Carolina,371399,141,PENDER (141),12,December,31,31,6,Friday,2021,18,6:00pm-6:59pm,24,24,34.56864722,34.56864722,-77.97871667,-77.97871667,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371400,147,PITT (147),12,December,3,3,6,Friday,2021,17,5:00pm-5:59pm,38,38,35.59690556,35.59690556,-77.33746944,-77.33746944,3,Dark - Lighted,1,Clear,1
37,North Carolina,371401,147,PITT (147),12,December,2,2,5,Thursday,2021,17,5:00pm-5:59pm,8,8,35.59267778,35.59267778,-77.55840833,-77.55840833,5,Dusk,1,Clear,1
37,North Carolina,371402,147,PITT (147),12,December,11,11,7,Saturday,2021,18,6:00pm-6:59pm,41,41,35.78909444,35.78909444,-77.37155833,-77.37155833,2,Dark - Not Lighted,10,Cloudy,2
37,North Carolina,371403,147,PITT (147),12,December,29,29,4,Wednesday,2021,12,12:00pm-12:59pm,46,46,35.64237778,35.64237778,-77.62574167,-77.62574167,1,Daylight,1,Clear,1
37,North Carolina,371404,151,RANDOLPH (151),12,December,6,6,2,Monday,2021,19,7:00pm-7:59pm,23,23,35.74473333,35.74473333,-79.63388611,-79.63388611,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371405,151,RANDOLPH (151),12,December,15,15,4,Wednesday,2021,20,8:00pm-8:59pm,31,31,35.76378333,35.76378333,-79.77963333,-79.77963333,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371406,155,ROBESON (155),12,December,5,5,1,Sunday,2021,3,3:00am-3:59am,39,39,34.58311667,34.58311667,-79.30070278,-79.30070278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371407,155,ROBESON (155),12,December,5,5,1,Sunday,2021,21,9:00pm-9:59pm,39,39,34.56520833,34.56520833,-79.05731111,-79.05731111,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371408,155,ROBESON (155),12,December,9,9,5,Thursday,2021,6,6:00am-6:59am,49,49,34.55777778,34.55777778,-78.972375,-78.972375,4,Dawn,1,Clear,1
37,North Carolina,371409,157,ROCKINGHAM (157),12,December,6,6,2,Monday,2021,7,7:00am-7:59am,36,36,36.39328056,36.39328056,-79.55446944,-79.55446944,1,Daylight,1,Clear,1
37,North Carolina,371410,157,ROCKINGHAM (157),12,December,9,9,5,Thursday,2021,6,6:00am-6:59am,12,12,36.37615,36.37615,-79.6557,-79.6557,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371411,159,ROWAN (159),12,December,19,19,1,Sunday,2021,2,2:00am-2:59am,39,39,35.50803333,35.50803333,-80.5638,-80.5638,2,Dark - Not Lighted,2,Rain,1
37,North Carolina,371412,159,ROWAN (159),12,December,26,26,1,Sunday,2021,23,11:00pm-11:59pm,12,12,35.60938889,35.60938889,-80.46051944,-80.46051944,3,Dark - Lighted,1,Clear,1
37,North Carolina,371413,165,SCOTLAND (165),12,December,15,15,4,Wednesday,2021,7,7:00am-7:59am,2,2,34.77111389,34.77111389,-79.33522222,-79.33522222,1,Daylight,1,Clear,1
37,North Carolina,371414,167,STANLY (167),12,December,8,8,4,Wednesday,2021,14,2:00pm-2:59pm,21,21,35.29619444,35.29619444,-80.285225,-80.285225,1,Daylight,1,Clear,1
37,North Carolina,371415,167,STANLY (167),12,December,8,8,4,Wednesday,2021,20,8:00pm-8:59pm,49,49,35.32976944,35.32976944,-80.27983333,-80.27983333,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371416,179,UNION (179),12,December,16,16,5,Thursday,2021,18,6:00pm-6:59pm,19,19,35.044575,35.044575,-80.53101111,-80.53101111,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371417,183,WAKE (183),12,December,3,3,6,Friday,2021,7,7:00am-7:59am,27,27,35.89810833,35.89810833,-78.50086111,-78.50086111,9,Reported as Unknown,1,Clear,1
37,North Carolina,371418,101,JOHNSTON (101),12,December,17,17,6,Friday,2021,20,8:00pm-8:59pm,22,22,35.60569444,35.60569444,-78.56385,-78.56385,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371419,189,WATAUGA (189),12,December,5,5,1,Sunday,2021,19,7:00pm-7:59pm,2,2,36.25504722,36.25504722,-81.86254167,-81.86254167,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371420,191,WAYNE (191),12,December,12,12,1,Sunday,2021,12,12:00pm-12:59pm,16,16,35.44110278,35.44110278,-77.83958889,-77.83958889,1,Daylight,1,Clear,1
37,North Carolina,371421,193,WILKES (193),12,December,17,17,6,Friday,2021,15,3:00pm-3:59pm,22,22,36.18345278,36.18345278,-81.29935833,-81.29935833,1,Daylight,1,Clear,3
37,North Carolina,371422,195,WILSON (195),12,December,25,25,7,Saturday,2021,7,7:00am-7:59am,43,43,35.76272222,35.76272222,-77.9917,-77.9917,1,Daylight,1,Clear,1
37,North Carolina,371423,81,GUILFORD (81),12,December,31,31,6,Friday,2021,18,6:00pm-6:59pm,38,38,36.06493611,36.06493611,-79.78235833,-79.78235833,3,Dark - Lighted,1,Clear,1
37,North Carolina,371424,183,WAKE (183),8,August,22,22,1,Sunday,2021,21,9:00pm-9:59pm,15,15,35.74262778,35.74262778,-78.63108611,-78.63108611,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,371425,97,IREDELL (97),9,September,3,3,6,Friday,2021,18,6:00pm-6:59pm,0,0,35.77571111,35.77571111,-80.91101944,-80.91101944,5,Dusk,1,Clear,1
37,North Carolina,371426,57,DAVIDSON (57),8,August,9,9,2,Monday,2021,4,4:00am-4:59am,17,17,35.83328611,35.83328611,-80.26790556,-80.26790556,2,Dark - Not Lighted,1,Clear,1
